,SN,Row#,Tree#,Species,Height (ft),diam,biom_kg,biom_t,co2e_t,Unnamed: 0,date,lat,lon,tree_id,diam_app,height_app,species,height_url,diam_url,parcel_id,notes,row,tree_idx,height_in,mae_h,mae_d,mape_h,mape_d,geometry
195,82,14,5,Honeylocust,45.9,11.9,397.62629699982324,0.39762629699982327,0.1312166780099417,0.0,2022-10-21 17:58:09.955,37.20150113223698,-80.57544410263704,60CC780B-27A9-4FF8-956F-80560C1765D8,11.78955233941867,288.6927972628376,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F689E70EB-1B83-44C7-A0E3-FBAD69EBB91F.png?alt=media&token=49c94c5d-c5b1-420f-8376-7f816dc2e081,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD036DC24-1D91-452F-9523-324AF1102B1E.png?alt=media&token=983f90ee-e555-4dbd-a639-e50e0974b6f3,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R14;p5,14.0,5.0,550.8,262.10720273716237,0.11044766058133071,0.4758663811495323,0.009281316015237875,POINT (-80.57544410263704 37.20150113223698)
196,82,14,5,Honeylocust,45.9,11.9,397.62629699982324,0.39762629699982327,0.1312166780099417,0.0,2022-10-26 20:29:31.055,37.20067694321014,-80.57663412772172,CBF62AF4-C2F2-4877-9338-3863DB5C479E,10.50751040300985,384.2442054448165,Honey locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F5B1E68BA-5AFE-4D8A-B6BF-7ECDC435DE5C.png?alt=media&token=bffcc79e-8915-401c-ab4d-361b48c8fbf6,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA0A0DA81-452E-4ECA-8F65-802C25FA88AD.png?alt=media&token=20aa211b-b476-4685-b7df-3039c3bb4b9e,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R14P5,14.0,5.0,550.8,166.55579455518347,1.392489596990151,0.3023888790036011,0.11701593252018075,POINT (-80.57663412772172 37.20067694321014)
197,83,15,1,Blackwalnut,31.6,6.9,102.71548874082796,0.10271548874082796,0.03389611128447323,0.0,2022-10-19 18:09:39.806,37.19998518474139,-80.57698340162688,74FD9EB5-F7D5-427A-8C5B-BD1FDB2E9DF9,6.586592497788077,207.0410796037809,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4E487F31-4C7A-4701-831E-93B810F8E120.png?alt=media&token=37019a09-a01c-449f-a743-5fb9b8b5571b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAF322C1A-9A0F-48EC-B821-25309E2F5842.png?alt=media&token=daaf7686-7ddb-4424-9967-6854a9739a36,5F2EA33C-65AD-4826-BF5C-D585E410C877,R15P1,15.0,1.0,379.20000000000005,172.15892039621914,0.31340750221192337,0.45400559176218125,0.04542137713216281,POINT (-80.57698340162688 37.19998518474139)
198,83,15,1,Blackwalnut,31.6,6.9,102.71548874082796,0.10271548874082796,0.03389611128447323,0.0,2022-10-26 20:36:48.886,37.20036555550745,-80.5770238862192,3156F368-2185-4216-B4D2-C7DFE9DAADE8,6.259773659893847,261.0886566282257,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3B05BE62-C7BF-4122-96E9-DF44C3ECB859.png?alt=media&token=998b4b17-185b-4c66-a2fb-ec957d5910ee,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBC36701F-5537-475F-8C7E-85C02966489B.png?alt=media&token=b49b5718-d738-4cd8-bfc0-1265ba192767,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R15P1,15.0,1.0,379.20000000000005,118.11134337177435,0.6402263401061532,0.311475061634426,0.09278642610234104,POINT (-80.5770238862192 37.20036555550745)
199,84,15,2,Blackwalnut,39.4,9.0,198.70806410425698,0.19870806410425698,0.0655736611544048,0.0,2022-10-19 18:11:42.350,37.20058725684621,-80.5770268198853,EC631520-2F13-4FDC-87BA-A02E053D5D8A,8.720555526065075,264.572289984996,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F41BFF90B-BC91-437C-BB08-6AB3B16506E0.png?alt=media&token=81304907-7f3b-4587-8d8f-8a75447ce2bd,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F64ADB065-AE2D-4EC7-85CB-402E2C393B40.png?alt=media&token=0f3dd09f-2f7d-4f6f-858a-42d5f36e79d7,5F2EA33C-65AD-4826-BF5C-D585E410C877,R15P2,15.0,2.0,472.79999999999995,208.22771001500394,0.2794444739349249,0.440413938272005,0.03104938599276943,POINT (-80.5770268198853 37.20058725684621)
200,84,15,2,Blackwalnut,39.4,9.0,198.70806410425698,0.19870806410425698,0.0655736611544048,0.0,2022-10-26 20:37:37.436,37.20050232076647,-80.57700071472101,DB1A2292-8C76-4D01-8BF8-9170F77101E0,8.368720923821758,334.0664060097041,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F61BC8E29-52DF-458F-8D6F-977011AAD604.png?alt=media&token=48f84c55-64ce-43c8-8c77-78bdd51b2d32,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F15FBB36A-F874-48B0-9E3C-EC779E1FBDD0.png?alt=media&token=05571694-17ac-4f4a-85f0-2c1f0d0e3f69,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R15P2,15.0,2.0,472.79999999999995,138.73359399029584,0.6312790761782416,0.2934297673229608,0.07014211957536018,POINT (-80.57700071472101 37.20050232076647)
201,85,15,3,Blackwalnut,42.0,11.7,381.2359153361563,0.3812359153361563,0.1258078520609316,0.0,2022-10-19 18:13:22.459,37.20095019325353,-80.57696160867863,AAC9EC50-35DC-477B-B181-3EB5E2849DCB,9.784708459546247,290.8077014712837,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA65CB02F-9226-4667-B50B-12DAD9A34D45.png?alt=media&token=428b844c-f049-414a-a225-5609cbfd57c5,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6D204C81-EF91-47D8-B86E-9BF89B30ED18.png?alt=media&token=0c2d83ca-145c-4a12-aa86-1e3d5f157940,5F2EA33C-65AD-4826-BF5C-D585E410C877,R15P3,15.0,3.0,504.0,213.19229852871632,1.9152915404537527,0.4230005923188816,0.1637001316627139,POINT (-80.57696160867863 37.20095019325353)
202,85,15,3,Blackwalnut,42.0,11.7,381.2359153361563,0.3812359153361563,0.1258078520609316,0.0,2022-10-26 20:38:36.697,37.20055745918056,-80.57700754150801,FE37A85F-E907-4854-80B9-02B939896AEB,10.01960766597057,343.0733342809002,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F52F6BFEB-5EA2-4D99-B931-6C9B5D092198.png?alt=media&token=c2b3f212-e769-4fe1-b969-66d6819ab5bf,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA193BDDD-AC94-4594-A8B6-90A0DC2AC454.png?alt=media&token=b4884947-5ea1-4efe-b7d2-2ac2b72cb5e3,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R15P3,15.0,3.0,504.0,160.9266657190998,1.6803923340294293,0.3192989399188488,0.14362327641277176,POINT (-80.57700754150801 37.20055745918056)
203,86,15,4,Blackwalnut,44.2,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-19 18:15:32.904,37.20147475292273,-80.575560811929,29A54A8A-97B4-44A7-A4D6-EFAFB91FCB61,9.291331599077841,265.2536602470819,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0649298C-E2DB-4851-81E2-C2C0B2954DF7.png?alt=media&token=82465945-61b2-423f-898e-a4c5a20001fa,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F54831849-43FD-4FFC-AB40-2A9EA250FC3E.png?alt=media&token=ae7b57d5-6709-473c-8df0-1f1c06323d78,5F2EA33C-65AD-4826-BF5C-D585E410C877,R15P4,15.0,4.0,530.4000000000001,265.1463397529182,1.0086684009221596,0.4998988306050493,0.09792897096331646,POINT (-80.575560811929 37.20147475292273)
204,86,15,4,Blackwalnut,44.2,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-26 20:40:10.178,37.20062474027139,-80.57689484547136,B17953E6-A919-4564-AA16-560E9EB9D8C3,9.372241384401097,410.5038905706932,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2A1A495C-D76F-461D-B2AD-A99F01A6B97E.png?alt=media&token=49abc2d9-1c03-47a9-b2f8-e4789e60a3fd,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3B0D06D8-957F-4569-B7D3-2101C0899B1D.png?alt=media&token=4ea03cc9-a4cc-4f9d-8e43-cf8a745ec7cb,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R15P4,15.0,4.0,530.4000000000001,119.89610942930688,0.9277586155989042,0.22604847177471127,0.0900736519998936,POINT (-80.57689484547136 37.20062474027139)
205,87,15,5,Blackwalnut,45.2,12.5,449.2936052945419,0.44929360529454193,0.14826688974719884,0.0,2022-10-19 18:17:52.092,37.20081831977971,-80.5768003820173,00472679-24F2-4DEF-916D-723AD9E277C8,11.57011103442335,305.0651137284407,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEA8B67C5-BB4C-40E8-AF98-E98E8FA30949.png?alt=media&token=838e19c6-7415-4fdf-847c-6fb1866ec712,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FECF7FC3B-4933-4592-B23E-4841C68AD2F5.png?alt=media&token=55d48e62-aeab-4ddf-9b22-2e436f894172,5F2EA33C-65AD-4826-BF5C-D585E410C877,R15P5,15.0,5.0,542.4000000000001,237.3348862715594,0.9298889655766498,0.4375643183472702,0.07439111724613198,POINT (-80.5768003820173 37.20081831977971)
206,87,15,5,Blackwalnut,45.2,12.5,449.2936052945419,0.44929360529454193,0.14826688974719884,0.0,2022-10-26 20:41:16.713,37.20077656545674,-80.57681618860542,652A1E7B-6824-4521-BA87-BB7F3F59E84D,10.9639611300521,372.313364284245,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9A5F8ACD-1745-4FBC-856E-66E24E3FABCE.png?alt=media&token=aaacd3e9-6f1c-47b5-8bbb-f0b85a9a8035,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F913712DF-3A5D-45AE-9EF9-25CC0E468098.png?alt=media&token=7b3211f6-6b0b-4dad-8743-36ae5e040870,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R15P5,15.0,5.0,542.4000000000001,170.0866357157551,1.5360388699479,0.31358155552314726,0.122883109595832,POINT (-80.57681618860542 37.20077656545674)
207,88,16,1,Blackwalnut,42.5,8.8,187.9217016598298,0.1879217016598298,0.06201416154774383,0.0,2022-10-19 18:25:48.173,37.20055569700896,-80.57709538500828,6307B9A8-DDCB-4D7D-A050-BB796F7E1176,8.432720824489444,234.928713070126,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA4945360-0BAC-4031-9A65-731B0F84FE64.png?alt=media&token=ac377423-27e0-41b5-828c-a840cf6e6b79,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE90DDC8A-F1DF-41A0-8E87-19A82D4D648B.png?alt=media&token=254e58dc-b7c5-4cbb-9d62-b457e5902a64,5F2EA33C-65AD-4826-BF5C-D585E410C877,R16P1,16.0,1.0,510.0,275.07128692987396,0.3672791755105571,0.5393554645683803,0.04173626994438149,POINT (-80.57709538500828 37.20055569700896)
208,88,16,1,Blackwalnut,42.5,8.8,187.9217016598298,0.1879217016598298,0.06201416154774383,0.0,2022-10-21 18:01:43.317,37.20045519996174,-80.57733912959749,62E31C64-0ED8-47E4-94EC-0FBC0FB44DBC,7.467635973231999,297.8408242773822,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F50A5F620-6DE0-449E-8C2A-81AE165C5F65.png?alt=media&token=dcaec3ae-e6e1-46f8-b37e-1e09165b0419,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9BFF16C6-BDDD-407A-9049-40B05E2750C1.png?alt=media&token=c427c22b-71ad-41cf-a292-432e56eb9c83,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p1,16.0,1.0,510.0,212.15917572261782,1.3323640267680021,0.41599838376983883,0.15140500304181842,POINT (-80.57733912959749 37.20045519996174)
209,88,16,1,Blackwalnut,42.5,8.8,187.9217016598298,0.1879217016598298,0.06201416154774383,0.0,2022-10-21 18:16:05.681,37.20133234312564,-80.57558371112275,1CB7109C-CB96-4FFA-9058-FD41887F366E,7.444247016756553,329.03742602491,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F686D8B5A-3978-4A9F-802B-98A83CAE9D5A.png?alt=media&token=4b33110f-b5d0-4b8e-a8b0-72f6377c6f63,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0599380E-D386-4EE2-A491-55D86C025B1B.png?alt=media&token=5cd1c7bf-9699-40f2-aef2-f095f5c44070,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p1,16.0,1.0,510.0,180.96257397508998,1.3557529832434474,0.35482857642174503,0.1540628390049372,POINT (-80.57558371112275 37.20133234312564)
210,88,16,1,Blackwalnut,42.5,8.8,187.9217016598298,0.1879217016598298,0.06201416154774383,0.0,2022-10-26 20:52:44.328,37.20061982054017,-80.57714366361552,62B029A1-A8EF-4816-96AF-51B1AF336AF1,8.563867469472209,445.8362098753922,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2D363739-1098-422D-BF8D-8A4D5437DAF1.png?alt=media&token=a0e0da05-9421-40cb-af15-98ec4561c685,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD9B4F98A-355E-49B4-9427-7A8221FB2E6C.png?alt=media&token=e3b29839-ee50-4985-89a0-89350dd4d676,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R16P1,16.0,1.0,510.0,64.16379012460777,0.23613253052779193,0.12581135318550543,0.0268332421054309,POINT (-80.57714366361552 37.20061982054017)
211,89,16,2,Blackwalnut,43.0,11.2,342.04809767463524,0.34204809767463523,0.11287587223262963,0.0,2022-10-19 18:24:06.836,37.20065753910443,-80.57704936720484,C9BD8F64-2B49-434B-A116-323C964674A5,10.39637942013778,260.6575507817306,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F747CB29D-AA3F-41CA-9AF2-62BF3B95C523.png?alt=media&token=7993a186-078b-4f1c-8799-c347e74ce7c4,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FD76E9511-EDA1-4D70-A726-0232060D9261.png?alt=media&token=59699387-44a7-4aa4-8f82-c5cffab8555d,5F2EA33C-65AD-4826-BF5C-D585E410C877,R16P2,16.0,2.0,516.0,255.3424492182694,0.8036205798622191,0.4948497077873438,0.07175183748769814,POINT (-80.57704936720484 37.20065753910443)
212,89,16,2,Blackwalnut,43.0,11.2,342.04809767463524,0.34204809767463523,0.11287587223262963,0.0,2022-10-21 18:04:16.432,37.20054438341148,-80.57704157203489,0507833A-C7E7-41A3-A9C2-43C9C57D5205,9.611524700179814,341.1908412542869,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3E376BBF-1C02-481F-9302-2F29470073B6.png?alt=media&token=eba4d1be-30a3-4da1-a3d9-8cf72946a909,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FFF4D5AD9-68EF-4F64-91AF-0D6759BE65FF.png?alt=media&token=ba5fb3dc-5fff-48a0-9d77-533b40d31b90,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p2,16.0,2.0,516.0,174.8091587457131,1.5884752998201854,0.33877743942967653,0.14182815176965943,POINT (-80.57704157203489 37.20054438341148)
213,89,16,2,Blackwalnut,43.0,11.2,342.04809767463524,0.34204809767463523,0.11287587223262963,0.0,2022-10-21 18:18:03.371,37.20088091682382,-80.57726151317411,80E46114-C452-4A7E-A11E-303493EAA708,9.327680459172708,363.5045299379844,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9FB14178-D16D-42A6-8FBD-FC1E88B7CE95.png?alt=media&token=d2af5d3a-ee7e-4205-847d-1240213b556f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FACFC3938-6FB3-4F7F-9190-0425D07E553E.png?alt=media&token=4432cd1a-f27c-4e3f-a69b-2e760ec13066,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p2,16.0,2.0,516.0,152.4954700620156,1.8723195408272915,0.2955338567093326,0.16717138757386532,POINT (-80.57726151317411 37.20088091682382)
214,89,16,2,Blackwalnut,43.0,11.2,342.04809767463524,0.34204809767463523,0.11287587223262963,0.0,2022-10-26 20:51:47.528,37.20058617601084,-80.5771897340343,1052B2D4-CCE5-4673-861F-F603AFBC5C60,9.714917052449204,420.6681439257044,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F2E269C90-ED9B-4052-87C0-532564851A12.png?alt=media&token=e608cfb2-5a95-4170-9484-5029ca39728f,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF9E6DF5A-5347-458D-BEB6-554A93B71F5E.png?alt=media&token=79152c7e-2a10-4504-976f-d69ded15041c,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R16P2,16.0,2.0,516.0,95.33185607429562,1.4850829475507954,0.18475165905871244,0.13259669174560673,POINT (-80.5771897340343 37.20058617601084)
215,90,16,3,Blackwalnut,49.3,10.9,319.74438582939337,0.31974438582939335,0.10551564732369982,0.0,2022-10-19 18:23:01.800,37.20080803221279,-80.57699309381215,CA6EB7DB-56AF-4A6B-8336-0490442F82D9,9.967284643743922,296.0659763005775,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F0B4E5894-CEC0-4C33-854C-A4696122DA3F.png?alt=media&token=a737d007-7e28-401a-9091-10963afd1033,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB2B2E1B4-C079-4DE3-AE6D-7E9660DC0E34.png?alt=media&token=89e72055-e278-42f1-bc51-9c7e62047489,5F2EA33C-65AD-4826-BF5C-D585E410C877,R16P3,16.0,3.0,591.5999999999999,295.5340236994224,0.9327153562560788,0.49955041193276273,0.08557021617028246,POINT (-80.57699309381215 37.20080803221279)
216,90,16,3,Blackwalnut,49.3,10.9,319.74438582939337,0.31974438582939335,0.10551564732369982,0.0,2022-10-21 18:07:02.233,37.20147618395067,-80.5754577222588,5859802F-E949-41B1-8374-7E6575FA1724,10.4418455615757,439.6298551183986,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3E9EC3F4-CD81-4182-B20A-2C0B1DA533E3.png?alt=media&token=71997e07-3f79-4934-ae4d-bf0857372c55,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6BFB8B04-8A9C-4456-96E7-AA6F3B70BC6E.png?alt=media&token=bf1a51d0-0792-4a16-b8bc-5ebd0eec847a,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p3,16.0,3.0,591.5999999999999,151.9701448816013,0.4581544384242999,0.2568798933089948,0.04203251728663302,POINT (-80.5754577222588 37.20147618395067)
217,90,16,3,Blackwalnut,49.3,10.9,319.74438582939337,0.31974438582939335,0.10551564732369982,0.0,2022-10-21 18:19:48.418,37.20142942100616,-80.57602020670113,ECF7536A-941F-4D96-B1A6-28860BCB5906,12.55606807123019,401.078584625965,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F56302EE8-E16D-4743-BB35-85DF9E9F02C8.png?alt=media&token=3ec5eb15-1f43-4c0b-a4aa-dc1c51d92697,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3C33CB9C-559A-4E69-932F-F73EBEFE60AE.png?alt=media&token=ff761769-92e0-4348-b349-3078bcb26073,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p3,16.0,3.0,591.5999999999999,190.52141537403492,-1.6560680712301892,0.32204431266740186,-0.151932850571577,POINT (-80.57602020670113 37.20142942100616)
218,90,16,3,Blackwalnut,49.3,10.9,319.74438582939337,0.31974438582939335,0.10551564732369982,0.0,2022-10-26 20:48:21.099,37.2007875005131,-80.5769940466439,32F84E6B-8EB5-4C29-887C-FC045A9FE1C7,10.2126445826583,385.2770647664709,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE1D8E799-34AD-4FE1-AEF4-DD070FE90B18.png?alt=media&token=ac893a30-5dcf-4262-ad36-705ae0b63531,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC7F279F1-82A8-4FE7-B08F-28CAE9DCCD3E.png?alt=media&token=c7010ba4-7748-4448-8484-faa44d91ac62,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R16P3,16.0,3.0,591.5999999999999,206.322935233529,0.6873554173417009,0.34875411635146897,0.06306013003134871,POINT (-80.5769940466439 37.2007875005131)
219,91,16,4,Blackwalnut,44.0,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-19 18:21:03.925,37.20086712859323,-80.57690352208965,34C5BCEE-A80F-41A4-9B63-B9BFC78D9F19,10.47211369191568,255.5299180699146,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC63BC0BD-468B-43D0-8BD7-93F75C851692.png?alt=media&token=86e0fe09-d73f-4593-8615-f605ac1ea8ad,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F98213C7B-09FB-4E66-9C11-CC6F9839042F.png?alt=media&token=2c80c411-13b4-4867-a3e7-ba8687f549ef,5F2EA33C-65AD-4826-BF5C-D585E410C877,R16P4,16.0,4.0,528.0,272.47008193008537,-0.17211369191567982,0.5160418218372829,-0.016710067176279594,POINT (-80.57690352208965 37.20086712859323)
220,91,16,4,Blackwalnut,44.0,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-21 18:09:08.706,37.20073779582717,-80.57690360590868,08990ED6-10C1-4450-8151-0AF572A2D6AE,8.714186159644541,305.1614198159045,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1712394A-492D-4462-9D7D-315B8950C01B.png?alt=media&token=4961df27-cb33-4831-8dbd-1fb558af70d9,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FFF6666A3-6BBE-4F09-839C-81C8386F91B0.png?alt=media&token=49269c5b-c4f7-415c-bce7-db01e02928fa,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p4,16.0,4.0,528.0,222.83858018409552,1.5858138403554598,0.4220427655001809,0.15396250877237472,POINT (-80.57690360590868 37.20073779582717)
221,91,16,4,Blackwalnut,44.0,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-21 18:21:47.821,37.2011251449959,-80.57677910682632,A5052556-3989-4F78-BCF5-EACFD9E34436,10.34998752939419,354.4023093276136,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF794FDAA-B82B-4750-844A-D92B367CAC07.png?alt=media&token=a0bc66c9-ab2b-4641-a2c1-4e2be9eebe8b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F962D47F3-49E3-4EE6-9EE7-EB30C071EEDF.png?alt=media&token=51de5a60-a74a-4461-b687-1267c240fe3a,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p4,16.0,4.0,528.0,173.59769067238642,-0.04998752939418871,0.3287835050613379,-0.0048531581936105544,POINT (-80.57677910682632 37.2011251449959)
222,91,16,4,Blackwalnut,44.0,10.3,277.8020637106525,0.27780206371065247,0.0916746810245153,0.0,2022-10-26 20:45:45.980,37.20075160958169,-80.57694566148885,AD939C0F-4DB0-4768-8461-5F8547E04DF0,9.971731525706494,336.9027986301212,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FF510C071-120B-4A75-82CC-6C7205707455.png?alt=media&token=b142ae6b-e663-4750-b125-8960b52556b2,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1EDA0755-2DC5-4FF7-844E-55E2FC89B921.png?alt=media&token=28aed101-c82d-494f-97f9-ecabbc4d6217,A57E7C65-8B5C-43B2-9110-5A6A4ECFBC35,R16P4,16.0,4.0,528.0,191.0972013698788,0.32826847429350714,0.36192651774598256,0.031870725659563795,POINT (-80.57694566148885 37.20075160958169)
223,92,16,5,Blackwalnut,38.8,11.6,373.1948451836803,0.3731948451836803,0.1231542989106145,0.0,2022-10-19 18:18:50.329,37.20146780471654,-80.57552457958478,2693FAE1-816B-4A74-9AC0-098747F09CC2,11.12619957585973,295.6917717700868,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FB3B8B793-E419-43ED-B3AA-2648FEB817B3.png?alt=media&token=7aa36173-646b-4306-9381-33b9188d3294,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F3DB069B7-EE31-42E0-8674-98BB4FF5983E.png?alt=media&token=fcad772b-0d21-484a-a9aa-0fbd4118f922,5F2EA33C-65AD-4826-BF5C-D585E410C877,R16P5,16.0,5.0,465.59999999999997,169.90822822991316,0.47380042414027024,0.36492317059689255,0.0408448641500233,POINT (-80.57552457958478 37.20146780471654)
224,92,16,5,Blackwalnut,38.8,11.6,373.1948451836803,0.3731948451836803,0.1231542989106145,0.0,2022-10-21 18:11:39.945,37.20141196811026,-80.57544851980424,466C0A9F-8F22-4F91-A860-14E0EB5A222F,11.26682077805827,347.5759911724901,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA90C9469-C3C4-4D41-8E49-FE8469BF7518.png?alt=media&token=d28c77eb-d255-443f-9600-7b880f61d7cf,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FDBADF376-01C4-460A-B93C-F7FD794CD7D6.png?alt=media&token=77e76d74-5a7f-4772-829c-1db65de8d202,48A3274A-5E61-4644-8C5E-0E856E87AF4F,R16;p5,16.0,5.0,465.59999999999997,118.02400882750987,0.3331792219417302,0.2534879914680195,0.028722346719114673,POINT (-80.57544851980424 37.20141196811026)
